,time,ID,SWE_output
44645,2020-08-01,30,0.055541307
44646,2020-08-02,30,0.061701
44647,2020-08-03,30,0.0795458
44648,2020-08-04,30,0.16788487
44649,2020-08-05,30,0.13714771
44650,2020-08-06,30,0.10731816
44651,2020-08-07,30,0.0707901
44652,2020-08-08,30,0.062149733
44653,2020-08-09,30,0.059312545
44654,2020-08-10,30,0.043788243
44655,2020-08-11,30,0.05731987
44656,2020-08-12,30,0.047724713
44657,2020-08-13,30,0.057392556
44658,2020-08-14,30,0.06605866
44659,2020-08-15,30,0.05243231
44660,2020-08-16,30,0.05427557
44661,2020-08-17,30,0.08327893
44662,2020-08-18,30,0.05039081
44663,2020-08-19,30,0.04862754
44664,2020-08-20,30,0.05231872
44665,2020-08-21,30,0.054991983
44666,2020-08-22,30,0.060845632
44667,2020-08-23,30,0.058258545
44668,2020-08-24,30,0.053909674
44669,2020-08-25,30,0.058883473
44670,2020-08-26,30,0.051333014
44671,2020-08-27,30,0.038724456
44672,2020-08-28,30,0.04843108
44673,2020-08-29,30,0.07044232
44674,2020-08-30,30,0.18400246
44675,2020-08-31,30,0.21418868
44676,2020-09-01,30,0.18957932
44677,2020-09-02,30,0.17754874
44678,2020-09-03,30,0.18852937
44679,2020-09-04,30,0.13788943
44680,2020-09-05,30,0.09313472
44681,2020-09-06,30,0.06274473
44682,2020-09-07,30,0.05933946
44683,2020-09-08,30,0.06268438
44684,2020-09-09,30,0.033302505
44685,2020-09-10,30,0.043931402
44686,2020-09-11,30,0.050148282
44687,2020-09-12,30,0.047723256
44688,2020-09-13,30,0.053958442
44689,2020-09-14,30,0.057058033
44690,2020-09-15,30,0.055353668
44691,2020-09-16,30,0.04971327
44692,2020-09-17,30,0.049766116
44693,2020-09-18,30,0.057692822
44694,2020-09-19,30,0.051957827
44695,2020-09-20,30,0.056085877
44696,2020-09-21,30,0.040775884
44697,2020-09-22,30,0.011149832
44698,2020-09-23,30,0.01117594
44699,2020-09-24,30,0.029124076
44700,2020-09-25,30,0.22666818
44701,2020-09-26,30,0.4728986
44702,2020-09-27,30,0.47643155
44703,2020-09-28,30,0.45017698
44704,2020-09-29,30,0.37612608
44705,2020-09-30,30,0.22062574
44706,2020-10-01,30,0.19060655
44707,2020-10-02,30,0.17747399
44708,2020-10-03,30,1.0677369
44709,2020-10-04,30,0.8243289
44710,2020-10-05,30,1.3375095
44711,2020-10-06,30,1.339579
44712,2020-10-07,30,1.4648803
44713,2020-10-08,30,1.0359426
44714,2020-10-09,30,1.1252385
44715,2020-10-10,30,1.3349378
44716,2020-10-11,30,1.0397756
44717,2020-10-12,30,0.910639
44718,2020-10-13,30,0.90084106
44719,2020-10-14,30,0.88642114
44720,2020-10-15,30,1.187278
44721,2020-10-16,30,1.3094237
44722,2020-10-17,30,0.99718016
44723,2020-10-18,30,1.3103987
44724,2020-10-19,30,1.0320129
44725,2020-10-20,30,1.0305805
44726,2020-10-21,30,1.0296497
44727,2020-10-22,30,1.3287302
44728,2020-10-23,30,1.3290268
44729,2020-10-24,30,1.4430625
44730,2020-10-25,30,1.4360635
44731,2020-10-26,30,1.4725741
44732,2020-10-27,30,1.6382817
44733,2020-10-28,30,1.5259154
44734,2020-10-29,30,1.4360404
44735,2020-10-30,30,1.529231
44736,2020-10-31,30,1.5392145
44737,2020-11-01,30,0.67087996
44738,2020-11-02,30,0.6652697
44739,2020-11-03,30,0.6660802
44740,2020-11-04,30,0.68678653
44741,2020-11-05,30,0.7030502
44742,2020-11-06,30,0.8476821
44743,2020-11-07,30,0.844085
44744,2020-11-08,30,0.6922392
44745,2020-11-09,30,0.7017862
44746,2020-11-10,30,0.6977046
44747,2020-11-11,30,0.7050307
44748,2020-11-12,30,0.69784975
44749,2020-11-13,30,0.69875044
44750,2020-11-14,30,0.7116896
44751,2020-11-15,30,0.85164464
44752,2020-11-16,30,0.863803
44753,2020-11-17,30,0.7156285
44754,2020-11-18,30,0.7311153
44755,2020-11-19,30,0.84358233
44756,2020-11-20,30,0.75531715
44757,2020-11-21,30,0.7659492
44758,2020-11-22,30,0.7261552
44759,2020-11-23,30,0.7120282
44760,2020-11-24,30,0.85863614
44761,2020-11-25,30,0.8631441
44762,2020-11-26,30,0.71896374
44763,2020-11-27,30,0.7331696
44764,2020-11-28,30,0.87836
44765,2020-11-29,30,0.7420588
44766,2020-11-30,30,0.7800497
44767,2020-12-01,30,0.6684398
44768,2020-12-02,30,0.6535629
44769,2020-12-03,30,0.7638043
44770,2020-12-04,30,1.0797333
44771,2020-12-05,30,0.8690437
44772,2020-12-06,30,2.8307333
44773,2020-12-07,30,2.3151202
44774,2020-12-08,30,2.587449
44775,2020-12-09,30,2.473242
44776,2020-12-10,30,2.8597806
44777,2020-12-11,30,2.8518798
44778,2020-12-12,30,2.7573724
44779,2020-12-13,30,3.2128038
44780,2020-12-14,30,3.392155
44781,2020-12-15,30,3.4143474
44782,2020-12-16,30,3.387967
44783,2020-12-17,30,3.3559756
44784,2020-12-18,30,3.3684006
44785,2020-12-19,30,3.3712554
44786,2020-12-20,30,3.2145822
44787,2020-12-21,30,3.2350576
44788,2020-12-22,30,3.2343457
44789,2020-12-23,30,3.3456044
44790,2020-12-24,30,3.3510444
44791,2020-12-25,30,3.3144984
44792,2020-12-26,30,2.7874618
44793,2020-12-27,30,3.552718
44794,2020-12-28,30,4.1423244
44795,2020-12-29,30,4.0231833
44796,2020-12-30,30,4.083407
44797,2020-12-31,30,4.1643243
44798,2017-03-01,31,0.8821442
44799,2017-03-02,31,0.808703
44800,2017-03-03,31,0.7521227
44801,2017-03-04,31,0.72779584
44802,2017-03-05,31,0.7720284
44803,2017-03-06,31,0.84912074
44804,2017-03-07,31,0.8375311
44805,2017-03-08,31,0.84076357
44806,2017-03-09,31,0.7070871
44807,2017-03-10,31,0.6804268
44808,2017-03-11,31,0.70168394
44809,2017-03-12,31,0.71781754
44810,2017-03-13,31,0.7436046
44811,2017-03-14,31,0.7442868
44812,2017-03-15,31,0.47499436
44813,2017-03-16,31,0.4695312
44814,2017-03-17,31,0.43571466
44815,2017-03-18,31,0.43730408
44816,2017-03-19,31,0.44619185
44817,2017-03-20,31,0.44568267
44818,2017-03-21,31,0.43943602
44819,2017-03-22,31,0.42872405
44820,2017-03-23,31,0.45134598
44821,2017-03-24,31,0.4238014
44822,2017-03-25,31,0.43227136
44823,2017-03-26,31,0.41834453
44824,2017-03-27,31,0.42208546
44825,2017-03-28,31,0.39453477
44826,2017-03-29,31,0.40045905
44827,2017-03-30,31,0.39629465
44828,2017-03-31,31,0.38351318
44829,2017-04-01,31,0.33962283
44830,2017-04-02,31,0.35487145
44831,2017-04-03,31,0.3408442
44832,2017-04-04,31,0.28420073
44833,2017-04-05,31,0.28584877
44834,2017-04-06,31,0.25785944
44835,2017-04-07,31,0.21625233
44836,2017-04-08,31,0.19668198
44837,2017-04-09,31,0.18574527
44838,2017-04-10,31,0.18608344
44839,2017-04-11,31,0.1527906
44840,2017-04-12,31,0.15011106
44841,2017-04-13,31,0.15104708
44842,2017-04-14,31,0.18327425
44843,2017-04-15,31,0.15055953
44844,2017-04-16,31,0.16409309
44845,2017-04-17,31,0.17126206
44846,2017-04-18,31,0.269422
44847,2017-04-19,31,0.3225743
44848,2017-04-20,31,0.28413957
44849,2017-04-21,31,0.26177475
44850,2017-04-22,31,0.25380316
44851,2017-04-23,31,0.19931374
44852,2017-04-25,31,0.14541005
44853,2017-04-26,31,0.2681316
44854,2017-04-27,31,0.33220658
44855,2017-04-28,31,0.45414537
44856,2017-04-29,31,0.48291096
44857,2017-04-30,31,0.30205667
44858,2017-05-01,31,0.31893533
44859,2017-05-02,31,0.25623155
44860,2017-05-03,31,0.19817828
44861,2017-05-04,31,0.17362612
44862,2017-05-05,31,0.17781466
44863,2017-05-06,31,0.12979046
44864,2017-05-07,31,0.14437188
44865,2017-05-08,31,0.1400126
44866,2017-05-09,31,0.11946626
44867,2017-05-10,31,0.07835015
44868,2017-05-11,31,0.07685
44869,2017-05-12,31,0.07780934
44870,2017-05-13,31,0.07801929
44871,2017-05-14,31,0.04128254
44872,2017-05-15,31,0.043439426
44873,2017-05-16,31,0.0395325
44874,2017-05-17,31,0.041697916
44875,2017-05-18,31,0.041483693
44876,2017-05-19,31,0.08535898
44877,2017-05-20,31,0.0697547
44878,2017-05-21,31,0.037317608
44879,2017-05-22,31,0.039669223
44880,2017-05-23,31,0.038276557
44881,2017-05-24,31,0.04451814
44882,2017-05-25,31,0.035955425
44883,2017-05-26,31,0.035235535
44884,2017-05-27,31,0.04103489
44885,2017-05-28,31,0.039997756
44886,2017-05-29,31,0.044014577
44887,2017-05-30,31,0.04190055
44888,2017-05-31,31,0.05342372
44889,2017-06-01,31,0.046556484
44890,2017-06-02,31,0.041398175
44891,2017-06-03,31,0.04183708
44892,2017-06-04,31,0.02727278
44893,2017-06-05,31,0.036538884
44894,2017-06-06,31,0.033679955
44895,2017-06-07,31,0.040515196
44896,2017-06-08,31,0.04186616
44897,2017-06-09,31,0.04067991
44898,2017-06-10,31,0.044804335
44899,2017-06-11,31,0.039723568
44900,2017-06-12,31,0.04407826
44901,2017-06-13,31,0.042438794
44902,2017-06-14,31,0.04283116
44903,2017-06-15,31,0.04242212
44904,2017-06-16,31,0.04217957
44905,2017-06-17,31,0.039709248
44906,2017-06-18,31,0.03689128
44907,2017-06-19,31,0.041819066
44908,2017-06-20,31,0.04056571
44909,2017-06-21,31,0.04372403
44910,2017-06-22,31,0.0418834
44911,2017-06-23,31,0.04291751
44912,2017-06-24,31,0.04009544
44913,2017-06-25,31,0.036516104
44914,2017-06-26,31,0.04134934
44915,2017-06-27,31,0.042089995
44916,2017-06-28,31,0.035193905
44917,2017-06-29,31,0.05853304
44918,2017-06-30,31,0.04812516
44919,2017-07-01,31,0.04514434
44920,2017-07-02,31,0.048088532
44921,2017-07-03,31,0.042206075
44922,2017-07-04,31,0.044333175
44923,2017-07-05,31,0.04465755
44924,2017-07-06,31,0.034098554
44925,2017-07-07,31,0.0376021
44926,2017-07-08,31,0.041193992
44927,2017-07-09,31,0.043302298
44928,2017-07-10,31,0.054211956
44929,2017-07-11,31,0.041339915
44930,2017-07-12,31,0.044587243
44931,2017-07-13,31,0.032302998
44932,2017-07-14,31,0.047265604
44933,2017-07-15,31,0.032066517
44934,2017-07-16,31,0.031272527
44935,2017-07-17,31,0.00076667714
44936,2017-07-18,31,0.0
44937,2017-07-19,31,0.0
44938,2017-07-20,31,0.009248724
44939,2017-07-21,31,0.008331968
44940,2017-07-22,31,0.006931087
44941,2017-07-23,31,0.016257375
44942,2017-07-24,31,0.0020114202
44943,2017-07-25,31,0.0
44944,2017-07-26,31,0.0
44945,2017-07-27,31,0.0
44946,2017-07-28,31,0.0020572336
44947,2017-07-29,31,0.0
44948,2017-07-30,31,0.00016149275
44949,2017-07-31,31,0.0
44950,2017-08-01,31,0.0
44951,2017-08-02,31,0.0
44952,2017-08-03,31,0.0012490624
44953,2017-08-04,31,0.0
44954,2017-08-05,31,0.00012708409
44955,2017-08-06,31,0.005256651
44956,2017-08-07,31,0.0
44957,2017-08-08,31,0.0
44958,2017-08-09,31,0.00068652665
44959,2017-08-10,31,0.0
44960,2017-08-11,31,0.011331453
44961,2017-08-12,31,0.0
44962,2017-08-13,31,0.0015905981
44963,2017-08-14,31,0.00018007292
44964,2017-08-15,31,0.0
44965,2017-08-16,31,0.0
44966,2017-08-17,31,0.00046299104
44967,2017-08-18,31,0.0
44968,2017-08-19,31,0.0
44969,2017-08-20,31,0.0
44970,2017-08-21,31,0.003957986
44971,2017-08-22,31,0.0
44972,2017-08-23,31,0.0
44973,2017-08-24,31,0.0
44974,2017-08-25,31,0.011299698
44975,2017-08-26,31,0.0049315332
44976,2017-08-27,31,0.0032206676
44977,2017-08-28,31,0.008555759
44978,2017-08-29,31,0.01051323
44979,2017-08-30,31,0.004435273
44980,2017-08-31,31,0.0007473983
44981,2017-09-01,31,0.0010345959
44982,2017-09-02,31,0.0066176183
44983,2017-09-03,31,0.0037939977
44984,2017-09-04,31,0.0037066003
44985,2017-09-05,31,0.006118943
44986,2017-09-06,31,0.023324909
44987,2017-09-07,31,0.0028180582
44988,2017-09-08,31,0.0067633777
44989,2017-09-09,31,0.006633881
44990,2017-09-10,31,0.0053754942
44991,2017-09-11,31,0.006006507
44992,2017-09-12,31,0.0053579425
44993,2017-09-13,31,0.0
44994,2017-09-14,31,0.0
44995,2017-09-15,31,0.020978883
44996,2017-09-16,31,0.0021405113
44997,2017-09-17,31,0.007633222
44998,2017-09-18,31,0.069239214
44999,2017-09-19,31,0.06058385
45000,2017-09-20,31,0.06979078
45001,2017-09-21,31,0.037744425
45002,2017-09-22,31,0.038320553
45003,2017-09-23,31,0.009968456
45004,2017-09-24,31,0.006130554
45005,2017-09-25,31,0.004050561
45006,2017-09-26,31,0.0039474447
45007,2017-09-27,31,0.0058203638
45008,2017-09-28,31,0.0072833328
45009,2017-09-29,31,0.006360045
45010,2017-09-30,31,0.008257442
45011,2017-10-01,31,0.0068609375
45012,2017-10-02,31,0.0062585245
45013,2017-10-03,31,0.0014740732
45014,2017-10-04,31,0.0098627275
45015,2017-10-05,31,0.013271709
45016,2017-10-06,31,0.07032866
45017,2017-10-07,31,0.12016663
45018,2017-10-08,31,0.0980803
45019,2017-10-09,31,0.0756834
45020,2017-10-10,31,0.063021675
45021,2017-10-11,31,0.03075806
45022,2017-10-12,31,0.013975259
45023,2017-10-13,31,0.012373909
45024,2017-10-14,31,0.0074605863
45025,2017-10-15,31,0.00748345
45026,2017-10-16,31,0.006867023
45027,2017-10-17,31,0.013789791
45028,2017-10-18,31,0.014572213
45029,2017-10-19,31,0.0117796995
45030,2017-10-20,31,0.015314552
45031,2017-10-21,31,0.05178685
45032,2017-10-22,31,0.15010966
45033,2017-10-23,31,0.3210735
45034,2017-10-24,31,0.24638043
45035,2017-10-25,31,0.25149518
45036,2017-10-26,31,0.18389656
45037,2017-10-27,31,0.14518446
45038,2017-10-28,31,0.1385116
45039,2017-10-29,31,0.06887866
45040,2017-10-30,31,0.07190125
45041,2017-10-31,31,0.053873487
45042,2017-11-01,31,0.053096924
45043,2017-11-02,31,0.047211513
45044,2017-11-03,31,0.006800702
45045,2017-11-04,31,0.0041518784
45046,2017-11-05,31,0.16897309
45047,2017-11-06,31,0.35968176
45048,2017-11-07,31,0.28839916
45049,2017-11-08,31,0.3331318
45050,2017-11-09,31,0.36386132
45051,2017-11-10,31,0.28795663
45052,2017-11-11,31,0.31951702
45053,2017-11-12,31,0.30419463
45054,2017-11-13,31,0.49033254
45055,2017-11-14,31,0.5329762
45056,2017-11-15,31,0.5345188
45057,2017-11-16,31,0.53449965
45058,2017-11-17,31,0.5405044
45059,2017-11-18,31,0.5653096
45060,2017-11-19,31,0.5369871
45061,2017-11-20,31,0.8143708
45062,2017-11-21,31,0.83759856
45063,2017-11-22,31,0.833768
45064,2017-11-23,31,0.8596529
45065,2017-11-24,31,1.0071726
45066,2017-11-25,31,1.0468441
45067,2017-11-26,31,1.06141
45068,2017-11-27,31,0.9078724
45069,2017-11-28,31,0.9140657
45070,2017-11-29,31,0.8805228
45071,2017-11-30,31,0.96375936
45072,2017-12-01,31,1.2625872
45073,2017-12-02,31,1.2306031
45074,2017-12-03,31,1.2433906
45075,2017-12-04,31,1.26904
45076,2017-12-05,31,1.2759926
45077,2017-12-06,31,1.2947453
45078,2017-12-07,31,1.2970685
45079,2017-12-08,31,1.5086889
45080,2017-12-09,31,2.3571477
45081,2017-12-10,31,2.340189
45082,2017-12-11,31,2.443432
45083,2017-12-12,31,2.696863
45084,2017-12-13,31,2.7756975
45085,2017-12-14,31,2.7596834
45086,2017-12-15,31,2.8014996
45087,2017-12-16,31,2.792717
45088,2017-12-17,31,2.770823
45089,2017-12-18,31,2.7692175
45090,2017-12-19,31,2.7645085
45091,2017-12-20,31,2.8749862
45092,2017-12-21,31,2.7423365
45093,2017-12-22,31,2.7329817
45094,2017-12-23,31,2.921389
45095,2017-12-24,31,2.7841952
45096,2017-12-25,31,2.937446
45097,2017-12-26,31,2.819497
45098,2017-12-27,31,2.8221605
45099,2017-12-28,31,3.561858
45100,2017-12-29,31,4.2584643
45101,2017-12-30,31,4.320975
45102,2017-12-31,31,4.245975
45103,2018-01-01,31,4.5962605
45104,2018-01-02,31,4.5874715
45105,2018-01-03,31,4.5443826
45106,2018-01-04,31,4.5770607
45107,2018-01-05,31,4.6076016
45108,2018-01-06,31,4.562495
45109,2018-01-07,31,4.578445
45110,2018-01-08,31,4.7803326
45111,2018-01-09,31,5.0907054
45112,2018-01-10,31,5.0839705
45113,2018-01-11,31,5.0980067
45114,2018-01-12,31,5.068955
45115,2018-01-13,31,5.0979843
45116,2018-01-14,31,5.1053176
45117,2018-01-15,31,5.0867567
45118,2018-01-16,31,5.0462074
45119,2018-01-17,31,5.072175
45120,2018-01-18,31,5.0848665
45121,2018-01-19,31,5.060972
45122,2018-01-20,31,5.0864625
45123,2018-01-21,31,5.1150146
45124,2018-01-22,31,5.1045313
45125,2018-01-23,31,5.10797
45126,2018-01-24,31,5.1009383
45127,2018-01-25,31,5.0854316
45128,2018-01-26,31,5.157775
45129,2018-01-27,31,5.1084585
45130,2018-01-28,31,5.097557
45131,2018-01-29,31,5.1016216
45132,2018-01-30,31,5.2052746
45133,2018-01-31,31,5.079576
45134,2018-02-01,31,5.0959783
45135,2018-02-02,31,5.194272
45136,2018-02-03,31,5.185117
45137,2018-02-04,31,5.183482
45138,2018-02-05,31,5.1766763
45139,2018-02-06,31,5.236623
45140,2018-02-07,31,5.2386265
45141,2018-02-08,31,5.251764
45142,2018-02-09,31,5.2617908
45143,2018-02-10,31,5.2297025
45144,2018-02-11,31,5.217856
45145,2018-02-12,31,5.28431
45146,2018-02-13,31,5.3390656
45147,2018-02-14,31,5.431326
45148,2018-02-15,31,5.505537
45149,2018-02-16,31,5.375499
45150,2018-02-17,31,5.3635907
45151,2018-02-18,31,5.5386615
45152,2018-02-19,31,5.6295705
45153,2018-02-20,31,5.618481
45154,2018-02-21,31,5.5791802
45155,2018-02-22,31,5.835085
45156,2018-02-23,31,5.8906865
45157,2018-02-24,31,5.9483666
45158,2018-02-25,31,5.9509525
45159,2018-02-26,31,5.943765
45160,2018-02-27,31,5.822914
45161,2018-02-28,31,5.8187613
45162,2018-03-01,31,6.001084
45163,2018-03-02,31,6.0577917
45164,2018-03-03,31,6.0923896
45165,2018-03-04,31,6.086577
45166,2018-03-05,31,6.0502925
45167,2018-03-06,31,6.1003184
45168,2018-03-07,31,6.0189753
45169,2018-03-08,31,6.011106
45170,2018-03-09,31,6.024145
45171,2018-03-10,31,5.9794493
45172,2018-03-11,31,5.9386773
45173,2018-03-12,31,3.0111775
45174,2018-03-13,31,2.986414
45175,2018-03-14,31,3.0216086
45176,2018-03-15,31,3.0125906
45177,2018-03-16,31,5.6762867
45178,2018-03-17,31,5.4675107
45179,2018-03-18,31,5.2909656
45180,2018-03-19,31,5.1726403
45181,2018-03-20,31,5.417977
45182,2018-03-21,31,5.379902
45183,2018-03-22,31,5.3207827
45184,2018-03-23,31,5.283759
45185,2018-03-24,31,5.223479
45186,2018-03-25,31,4.87132
45187,2018-03-26,31,4.836974
45188,2018-03-27,31,4.8479114
45189,2018-03-28,31,3.0247736
45190,2018-03-29,31,2.9852784
45191,2018-03-30,31,2.9999251
45192,2018-03-31,31,4.5176115
45193,2018-04-01,31,4.679374
45194,2018-04-02,31,4.6856155
45195,2018-04-03,31,4.3476005
45196,2018-04-04,31,4.2402563
45197,2018-04-05,31,4.162601
45198,2018-04-06,31,4.1466093
45199,2018-04-07,31,4.1150866
45200,2018-04-08,31,4.033827
45201,2018-04-09,31,3.8923345
45202,2018-04-10,31,3.951191
45203,2018-04-11,31,3.9867234
45204,2018-04-12,31,3.7977724
45205,2018-04-13,31,4.4687724
45206,2018-04-14,31,2.9028165
45207,2018-04-15,31,2.865559
45208,2018-04-16,31,2.834701
45209,2018-04-17,31,2.7281132
45210,2018-04-18,31,0.9124968
45211,2018-04-19,31,0.64660305
45212,2018-04-20,31,0.3939075
45213,2018-04-21,31,0.25611782
45214,2018-04-22,31,0.23447701
45215,2018-04-23,31,0.17665996
45216,2018-04-24,31,0.129898
45217,2018-04-25,31,0.110580675
45218,2018-04-26,31,0.09429955
45219,2018-04-27,31,0.097878486
45220,2018-04-28,31,0.10045208
45221,2018-04-29,31,0.099792145
45222,2018-04-30,31,0.097974695
45223,2018-05-01,31,0.13771147
45224,2018-05-02,31,0.14351863
45225,2018-05-03,31,0.14405192
45226,2018-05-04,31,0.132359
45227,2018-05-05,31,0.11035165
45228,2018-05-06,31,0.10821257
45229,2018-05-07,31,0.082047775
45230,2018-05-08,31,0.10083834
45231,2018-05-09,31,0.08284316
45232,2018-05-10,31,0.07961493
45233,2018-05-11,31,0.07689635
45234,2018-05-12,31,0.082017824
45235,2018-05-13,31,0.089074135
45236,2018-05-14,31,0.08546319
45237,2018-05-15,31,0.053859994
45238,2018-05-16,31,0.053438757
45239,2018-05-17,31,0.036473755
45240,2018-05-18,31,0.040104933
45241,2018-05-19,31,0.03939694
45242,2018-05-20,31,0.047857687
45243,2018-05-21,31,0.04720635
45244,2018-05-22,31,0.046642713
45245,2018-05-23,31,0.044292264
45246,2018-05-24,31,0.04487365
45247,2018-05-25,31,0.047817543
45248,2018-05-26,31,0.043700814
45249,2018-05-27,31,0.043788303
45250,2018-05-28,31,0.05448015
45251,2018-05-29,31,0.04590655
45252,2018-05-30,31,0.043758713
45253,2018-05-31,31,0.04707838
45254,2018-06-01,31,0.04435806
45255,2018-06-02,31,0.04237179
45256,2018-06-03,31,0.04459917
45257,2018-06-04,31,0.043543126
45258,2018-06-05,31,0.024122642
45259,2018-06-06,31,0.042485762
45260,2018-06-07,31,0.050171707
45261,2018-06-08,31,0.041166205
45262,2018-06-09,31,0.043331716
45263,2018-06-10,31,0.043254323
45264,2018-06-11,31,0.04586259
45265,2018-06-12,31,0.034222692
45266,2018-06-13,31,0.03286582
45267,2018-06-14,31,0.04200794
45268,2018-06-15,31,0.041451465
45269,2018-06-16,31,0.04500947
45270,2018-06-17,31,0.03589336
45271,2018-06-18,31,0.033932388
45272,2018-06-19,31,0.037927393
45273,2018-06-20,31,0.0384652
45274,2018-06-21,31,0.04239966
45275,2018-06-22,31,0.033172492
45276,2018-06-23,31,0.035881024
45277,2018-06-24,31,0.0350362
45278,2018-06-25,31,0.04055712
45279,2018-06-26,31,0.04422794
45280,2018-06-27,31,0.04213195
45281,2018-06-28,31,0.044283677
45282,2018-06-29,31,0.04218745
45283,2018-06-30,31,0.04536051
45284,2018-07-01,31,0.04335149
45285,2018-07-02,31,0.048264265
45286,2018-07-03,31,0.05384521
45287,2018-07-04,31,0.047473073
45288,2018-07-05,31,0.048134126
45289,2018-07-06,31,0.025320442
45290,2018-07-07,31,0.040006842
45291,2018-07-08,31,0.032160215
45292,2018-07-09,31,0.034327082
45293,2018-07-10,31,0.034124702
45294,2018-07-11,31,0.04400548
45295,2018-07-12,31,0.040278506
45296,2018-07-13,31,0.044989377
45297,2018-07-14,31,0.028058235
45298,2018-07-15,31,0.04225412
45299,2018-07-16,31,0.043096624
45300,2018-07-17,31,0.008086402
45301,2018-07-18,31,0.008816325
45302,2018-07-19,31,0.007183329
45303,2018-07-20,31,0.005596148
45304,2018-07-21,31,0.014782016
45305,2018-07-22,31,0.0074121
45306,2018-07-23,31,0.0033003867
45307,2018-07-24,31,0.0
45308,2018-07-25,31,0.0
45309,2018-07-26,31,0.004531547
45310,2018-07-27,31,0.008258125
45311,2018-07-28,31,0.0046327035
45312,2018-07-29,31,0.006862869
45313,2018-07-30,31,0.0114929965
45314,2018-07-31,31,0.007977367
45315,2018-08-01,31,0.0
45316,2018-08-02,31,0.0035172366
45317,2018-08-03,31,0.0011182101
45318,2018-08-04,31,0.00843194
45319,2018-08-05,31,0.006124827
45320,2018-08-06,31,0.005514581
45321,2018-08-07,31,0.0063471077
45322,2018-08-08,31,0.0070469044
45323,2018-08-09,31,0.006599026
45324,2018-08-10,31,0.005366521
45325,2018-08-11,31,0.008744038
45326,2018-08-12,31,0.005726869
45327,2018-08-13,31,0.009955147
45328,2018-08-14,31,0.0
45329,2018-08-15,31,0.005213584
45330,2018-08-16,31,0.011674832
45331,2018-08-17,31,0.0062878146
45332,2018-08-18,31,0.0
45333,2018-08-19,31,0.0
45334,2018-08-20,31,0.0006614965
45335,2018-08-21,31,0.0
45336,2018-08-22,31,0.0
45337,2018-08-23,31,0.0072069587
45338,2018-08-24,31,0.018464647
45339,2018-08-25,31,0.016585495
45340,2018-08-26,31,0.00069286034
45341,2018-08-27,31,0.010305365
45342,2018-08-28,31,0.006842272
45343,2018-08-29,31,0.0
45344,2018-08-30,31,0.0
45345,2018-08-31,31,0.015752884
45346,2018-09-01,31,0.0119887665
45347,2018-09-02,31,0.008249726
45348,2018-09-03,31,0.007718645
45349,2018-09-04,31,0.012972438
45350,2018-09-05,31,0.01341237
45351,2018-09-06,31,0.008873718
45352,2018-09-07,31,0.017026786
45353,2018-09-08,31,0.011465265
45354,2018-09-09,31,0.0095206825
45355,2018-09-10,31,0.012814956
45356,2018-09-11,31,0.017010728
45357,2018-09-12,31,0.008092958
45358,2018-09-13,31,0.006702669
45359,2018-09-14,31,0.0
45360,2018-09-15,31,0.0047417227
45361,2018-09-16,31,0.002328214
45362,2018-09-17,31,0.000802574
45363,2018-09-18,31,0.0050946376
45364,2018-09-19,31,0.0062471326
45365,2018-09-20,31,0.005142841
45366,2018-09-21,31,0.010359226
45367,2018-09-22,31,0.008754521
45368,2018-09-23,31,0.013425145
45369,2018-09-24,31,0.0076488582
45370,2018-09-25,31,0.00627627
45371,2018-09-26,31,0.016386682
45372,2018-09-27,31,0.008045724
45373,2018-09-28,31,0.008335488
45374,2018-09-29,31,0.007436048
45375,2018-09-30,31,0.0067311074
45376,2018-10-01,31,0.05439177
45377,2018-10-02,31,0.01403954
45378,2018-10-03,31,0.0068297717
45379,2018-10-04,31,0.005671242
45380,2018-10-05,31,0.011894485
45381,2018-10-06,31,0.007579602
45382,2018-10-07,31,0.005775949
45383,2018-10-08,31,0.0073191193
45384,2018-10-09,31,0.010717796
45385,2018-10-10,31,0.0071865907
45386,2018-10-11,31,0.005541751
45387,2018-10-12,31,0.0102305785
45388,2018-10-13,31,0.011279663
45389,2018-10-14,31,0.008364513
45390,2018-10-15,31,0.010300259
45391,2018-10-16,31,0.016978508
45392,2018-10-17,31,0.011717372
45393,2018-10-18,31,0.014090461
45394,2018-10-19,31,0.010034647
45395,2018-10-20,31,0.01486996
45396,2018-10-21,31,0.010769844
45397,2018-10-22,31,0.009196077
45398,2018-10-23,31,0.007283069
45399,2018-10-24,31,0.004375454
45400,2018-10-25,31,0.003275302
45401,2018-10-26,31,0.0014686956
45402,2018-10-27,31,0.07460208
45403,2018-10-28,31,0.46754667
45404,2018-10-29,31,0.34064454
45405,2018-10-30,31,0.32905123
45406,2018-10-31,31,0.3031368
45407,2018-11-01,31,0.2963938
45408,2018-11-02,31,0.30105096
45409,2018-11-03,31,0.21055393
45410,2018-11-04,31,0.20907038
45411,2018-11-05,31,0.16733523
45412,2018-11-06,31,0.12571214
45413,2018-11-07,31,0.10530379
45414,2018-11-08,31,0.11567531
45415,2018-11-09,31,0.047885615
45416,2018-11-10,31,0.0066102347
45417,2018-11-11,31,0.003942666
45418,2018-11-12,31,0.0017931124
45419,2018-11-13,31,0.0121652
45420,2018-11-14,31,0.01560111
45421,2018-11-15,31,0.018266069
45422,2018-11-16,31,0.020630093
45423,2018-11-17,31,0.06829807
45424,2018-11-18,31,0.07525271
45425,2018-11-19,31,0.18324816
